-11.8065,-40.6219,2.07266,217,4
32.3857,-19.6351,-1.37134,217,5
-27.4777,56.4003,-0.14161,217,6
-26.4855,9.67257,-1.89478,217,7
-21.7087,19.1083,-1.25397,217,8
10.5176,53.0521,3.92899,217,9
-29.1524,-59.1295,4.00068,217,10
21.6548,-41.9658,-3.00799,217,11
34.5711,33.0383,-4.23293,217,12
-19.3061,28.8085,4.57084,218,0
-18.9364,28.2378,4.58891,218,1
-19.287,28.779,4.57178,218,2
-23.6905,35.7012,4.31131,218,3
-34.1547,59.9619,1.43694,218,4
-34.7761,31.1467,4.14814,218,5
-22.1415,-33.2359,-4.41347,218,6
16.1713,57.9599,2.68747,218,7
11.3335,-55.482,-2.21948,218,8
27.0799,41.2611,-4.0345,218,9
33.2972,15.9154,1.10932,218,10
34.7941,57.0026,-2.51177,218,11
-19.0968,57.8217,4.99666,218,12
26.69,55.7506,0.26844,219,0
27.1543,56.1365,0.194365,219,1
27.9667,56.7911,0.0598724,219,2
30.6591,58.7186,-0.445734,219,3
33.6598,53.7,-3.01439,219,4
8.35131,-14.3953,3.74083,219,5
-13.7413,20.3385,4.7938,219,6
-17.7329,47.1558,-1.44747,219,7
-33.5327,-59.9817,-1.19454,219,8
17.0323,0.790131,-4.30243,219,9
16.7652,58.2077,2.74514,219,10
9.03913,-54.0452,-1.99757,219,11
-24.45,13.9522,-1.61089,219,12
25.7172,-15.3455,-4.7646,220,0
25.3456,-14.5725,-4.7475,220,1
25.2273,-14.3285,-4.74199,220,2
26.6838,-17.4071,-4.80761,220,3
34.1289,-38.9261,-4.98954,220,4
-33.1363,10.0223,3.07921,220,5
-7.7878,-11.4689,-4.93592,220,6
-10.3332,-59.9683,-4.86289,220,7
15.1799,-49.216,-3.59222,220,8
-17.5554,25.9483,-0.751664,220,9
-22.6304,-55.7586,-4.99287,220,10
-22.86,55.5932,4.99113,220,11
-34.1081,-35.9622,-4.3598,220,12
-20.4844,-59.4353,3.10876,221,0
-21.0115,-59.5593,3.16079,221,1
-21.7096,-59.7021,3.22996,221,2
-23.4741,-59.9443,3.40636,221,3
-30.4827,-58.3802,4.15102,221,4
-5.76362,18.1322,3.55655,221,5
-35,-26.0343,-3.90922,221,6
-30.3927,-47.06,-3.65384,221,7
-34.9999,26.1583,3.91517,221,8
-15.1345,-22.4382,-4.74711,221,9
28.5623,-59.3703,-3.93593,221,10
-0.654937,-0.962371,-4.99955,221,11
29.217,28.754,2.02274,221,12
-30.6479,1.00753,2.56035,222,0
-30.3605,0.146128,2.50878,222,1
-30.1298,-0.527631,2.4682,222,2
-30.277,-0.0993568,2.49402,222,3
-32.3532,6.78443,2.89715,222,4
-31.0926,45.38,4.72622,222,5
-19.9751,-57.387,-4.99944,222,6
34.4304,52.1184,4.69093,222,7
-19.3377,-28.8573,-4.56927,222,8
31.0372,-24.0173,-1.68248,222,9
-29.873,-47.6852,-4.80293,222,10
-26.9408,55.96,-0.228668,222,11
-34.9985,-25.6039,-3.88849,222,12
5.58294e-322,5.58294e-322,5.58294e-322,223,0
5.58294e-322,5.58294e-322,5.58294e-322,223,1
5.58294e-322,5.58294e-322,5.58294e-322,223,2
5.58294e-322,5.58294e-322,5.58294e-322,223,3
5.58294e-322,5.58294e-322,5.58294e-322,223,4
5.58294e-322,5.58294e-322,5.58294e-322,223,5
5.58294e-322,5.58294e-322,5.58294e-322,223,6
5.58294e-322,5.58294e-322,5.58294e-322,223,7
5.58294e-322,5.58294e-322,5.58294e-322,223,8
5.58294e-322,5.58294e-322,5.58294e-322,223,9
5.58294e-322,5.58294e-322,5.58294e-322,223,10
5.58294e-322,5.58294e-322,5.58294e-322,223,11
5.58294e-322,5.58294e-322,5.58294e-322,223,12
13.6647,59.5729,-4.93429,224,0
14.2425,59.4555,-4.94427,224,1
14.7868,59.331,-4.95299,224,2
14.6827,59.3559,-4.95137,224,3
7.86083,59.9726,-4.7955,224,4
-34.9021,-3.84558,0.26711,224,5
-34.6394,41.9597,-4.96297,224,6
-16.9159,25.1414,4.67894,224,7
-34.2353,39.4771,-4.98601,224,8
33.1366,-16.6363,-1.15997,224,9
14.0811,-50.2109,-3.67698,224,10
-12.2693,56.0216,-2.3099,224,11
31.8454,-30.3779,-4.98353,224,12
33.627,14.3132,0.996925,225,0
33.3883,15.4901,1.07946,225,1
32.7159,18.3819,1.28287,225,2
27.8559,31.7404,2.23999,225,3
-25.4893,53.3618,4.95524,225,4
18.5136,-27.5869,4.60895,225,5
25.039,-37.8819,4.21105,225,6
-33.9603,53.6627,-4.60737,225,7
30.2832,-58.5137,-4.12801,225,8
11.8637,-59.8445,4.89855,225,9
-34.7379,59.5725,1.76761,225,10
-17.1193,58.6355,4.98248,225,11
34.9961,-25.3408,3.87577,225,12
-5.44145,-56.1917,4.23548,226,0
-5.49375,-56.1644,4.2326,226,1
-2.66893,-57.4976,4.37993,226,2
17.2411,-58.5916,4.98365,226,3
-31.2036,57.8219,-4.23582,226,4
15.3105,-49.0937,-3.58191,226,5
13.3543,-19.7572,4.8058,226,6
32.741,-59.7822,0.948055,226,7
-26.1345,39.6824,4.12044,226,8
1.87568,-2.75645,4.99633,226,9
-9.39284,13.847,4.90614,226,10
-3.93725,-20.6962,-3.42178,226,11
-32.641,7.91507,2.96126,226,12
-34.9664,-28.0459,-4.00486,227,0
-34.8621,-30.0689,-4.09893,227,1
-33.7258,-37.7646,-4.43527,227,2
-10.3949,-59.9652,-4.86442,227,3
-27.1019,-8.28044,1.9849,227,4
22.7571,17.207,1.38759,227,5
32.0756,-50.2771,3.382,227,6
20.0597,-4.45611,-4.47659,227,7
-33.6062,36.5442,-4.99877,227,8
31.3753,23.0077,1.61052,227,9
-29.0714,22.8876,-4.90285,227,10
33.4124,-59.9638,1.15369,227,11
-2.3056,29.0444,-2.92999,227,12
-3.15157,49.6582,-1.42403,228,0
-3.85108,50.2306,-1.49265,228,1
-10.8362,55.1842,-2.17141,228,2
-34.972,45.6005,-4.90442,228,3
-8.3949,36.6167,-2.39795,228,4
-23.146,-55.381,-4.98867,228,5
-32.2608,59.5901,0.817955,228,6
-19.639,49.1318,-1.22575,228,7
-28.1868,50.2503,4.87954,228,8
11.8048,-55.7572,-2.26502,228,9
-34.6773,-59.651,-1.7226,228,10
-34.7012,-19.8232,-3.60135,228,11
27.0093,59.7965,3.76971,228,12
34.3407,40.0553,4.98172,229,0
34.6887,42.3326,4.95842,229,1
34.6606,51.034,4.73992,229,2
-3.0338,43.9998,0.808472,229,3
-26.7239,-9.14014,1.92938,229,4
-25.7436,54.9406,-0.413902,229,5
-34.8078,-59.4579,-1.82628,229,6
-29.2003,-44.913,-3.8084,229,7
-2.49594,22.6793,3.3126,229,8
-18.4436,24.5679,-0.855976,229,9
-20.8069,56.93,4.99991,229,10
-15.8829,2.7031,4.23321,229,11
3.02804,-57.3441,-4.36208,229,12
11.4426,-40.2029,-2.10843,230,0
12.298,-41.1847,-2.02393,230,1
19.6966,-49.1904,-1.21887,230,2
30.41,-47.0918,3.65141,230,3
-32.0527,5.66296,2.83298,230,4
21.4134,-42.2861,-3.03288,230,5
-10.9652,55.2622,-2.18388,230,6
-9.25492,-53.9278,4.01063,230,7
6.67871,9.82966,-4.95305,230,8
34.2306,52.851,4.65355,230,9
34.9039,59.2254,-1.92795,230,10
-17.6932,-25.7367,0.767755,230,11
-5.61247,59.7764,4.72408,230,12
-31.7072,-49.5477,-3.44867,231,0
-32.4825,-51.1049,-3.30207,231,1
-34.6696,-56.5198,-2.60072,231,2
-11.8065,-40.6219,2.07266,231,3
32.3857,-19.6351,-1.37134,231,4
-27.4777,56.4003,-0.14161,231,5
-26.4855,9.67257,-1.89478,231,6
-21.7087,19.1083,-1.25397,231,7
10.5176,53.0521,3.92899,231,8
-29.1524,-59.1295,4.00068,231,9
21.6548,-41.9658,-3.00799,231,10
34.5711,33.0383,-4.23293,231,11
28.8276,49.3449,-4.85371,231,12
-18.9364,28.2378,4.58891,232,0
-19.287,28.779,4.57178,232,1
-23.6905,35.7012,4.31131,232,2
-34.1547,59.9619,1.43694,232,3
-34.7761,31.1467,4.14814,232,4
-22.1415,-33.2359,-4.41347,232,5
16.1713,57.9599,2.68747,232,6
11.3335,-55.482,-2.21948,232,7
27.0799,41.2611,-4.0345,232,8
33.2972,15.9154,1.10932,232,9
34.7941,57.0026,-2.51177,232,10
-19.0968,57.8217,4.99666,232,11
32.0941,56.9266,4.34525,232,12
27.1543,56.1365,0.194365,233,0
27.9667,56.7911,0.0598724,233,1
30.6591,58.7186,-0.445734,233,2
33.6598,53.7,-3.01439,233,3
8.35131,-14.3953,3.74083,233,4
-13.7413,20.3385,4.7938,233,5
-17.7329,47.1558,-1.44747,233,6
-33.5327,-59.9817,-1.19454,233,7
17.0323,0.790131,-4.30243,233,8
16.7652,58.2077,2.74514,233,9
9.03913,-54.0452,-1.99757,233,10
-24.45,13.9522,-1.61089,233,11
-12.1685,-33.5429,0.14615,233,12
25.3456,-14.5725,-4.7475,234,0
25.2273,-14.3285,-4.74199,234,1
26.6838,-17.4071,-4.80761,234,2
34.1289,-38.9261,-4.98954,234,3
-33.1363,10.0223,3.07921,234,4
-7.7878,-11.4689,-4.93592,234,5
-10.3332,-59.9683,-4.86289,234,6
15.1799,-49.216,-3.59222,234,7
-17.5554,25.9483,-0.751664,234,8
-22.6304,-55.7586,-4.99287,234,9
-22.86,55.5932,4.99113,234,10
-34.1081,-35.9622,-4.3598,234,11
34.6714,7.03701,0.489026,234,12
-21.0115,-59.5593,3.16079,235,0
-21.7096,-59.7021,3.22996,235,1
-23.4741,-59.9443,3.40636,235,2
-30.4827,-58.3802,4.15102,235,3
-5.76362,18.1322,3.55655,235,4
-35,-26.0343,-3.90922,235,5
-30.3927,-47.06,-3.65384,235,6
-34.9999,26.1583,3.91517,235,7
-15.1345,-22.4382,-4.74711,235,8
28.5623,-59.3703,-3.93593,235,9
-0.654937,-0.962371,-4.99955,235,10
29.217,28.754,2.02274,235,11
-17.8016,-47.2282,1.43968,235,12
-30.3605,0.146128,2.50878,236,0
-30.1298,-0.527631,2.4682,236,1
-30.277,-0.0993568,2.49402,236,2
-32.3532,6.78443,2.89715,236,3
-31.0926,45.38,4.72622,236,4
-19.9751,-57.387,-4.99944,236,5
34.4304,52.1184,4.69093,236,6
-19.3377,-28.8573,-4.56927,236,7
31.0372,-24.0173,-1.68248,236,8
-29.873,-47.6852,-4.80293,236,9
-26.9408,55.96,-0.228668,236,10
-34.9985,-25.6039,-3.88849,236,11
-23.9626,-14.9147,1.54554,236,12
5.58294e-322,5.58294e-322,5.58294e-322,237,0
5.58294e-322,5.58294e-322,5.58294e-322,237,1
5.58294e-322,5.58294e-322,5.58294e-322,237,2
5.58294e-322,5.58294e-322,5.58294e-322,237,3
5.58294e-322,5.58294e-322,5.58294e-322,237,4
5.58294e-322,5.58294e-322,5.58294e-322,237,5
5.58294e-322,5.58294e-322,5.58294e-322,237,6
5.58294e-322,5.58294e-322,5.58294e-322,237,7
5.58294e-322,5.58294e-322,5.58294e-322,237,8
5.58294e-322,5.58294e-322,5.58294e-322,237,9
5.58294e-322,5.58294e-322,5.58294e-322,237,10
5.58294e-322,5.58294e-322,5.58294e-322,237,11
5.58294e-322,5.58294e-322,5.58294e-322,237,12
14.2425,59.4555,-4.94427,238,0
14.7868,59.331,-4.95299,238,1
14.6827,59.3559,-4.95137,238,2
7.86083,59.9726,-4.7955,238,3
-34.9021,-3.84558,0.26711,238,4
-34.6394,41.9597,-4.96297,238,5
-16.9159,25.1414,4.67894,238,6
-34.2353,39.4771,-4.98601,238,7
33.1366,-16.6363,-1.15997,238,8
14.0811,-50.2109,-3.67698,238,9
-12.2693,56.0216,-2.3099,238,10
31.8454,-30.3779,-4.98353,238,11
32.9635,-52.1217,3.19678,238,12
33.3883,15.4901,1.07946,239,0
32.7159,18.3819,1.28287,239,1
27.8559,31.7404,2.23999,239,2
-25.4893,53.3618,4.95524,239,3
18.5136,-27.5869,4.60895,239,4
25.039,-37.8819,4.21105,239,5
-33.9603,53.6627,-4.60737,239,6
30.2832,-58.5137,-4.12801,239,7
11.8637,-59.8445,4.89855,239,8
-34.7379,59.5725,1.76761,239,9
-17.1193,58.6355,4.98248,239,10
34.9961,-25.3408,3.87577,239,11
-27.0674,51.6645,4.91677,239,12
-5.49375,-56.1644,4.2326,240,0
-2.66893,-57.4976,4.37993,240,1
17.2411,-58.5916,4.98365,240,2
-31.2036,57.8219,-4.23582,240,3
15.3105,-49.0937,-3.58191,240,4
13.3543,-19.7572,4.8058,240,5
32.741,-59.7822,0.948055,240,6
-26.1345,39.6824,4.12044,240,7
1.87568,-2.75645,4.99633,240,8
-9.39284,13.847,4.90614,240,9
-3.93725,-20.6962,-3.42178,240,10
-32.641,7.91507,2.96126,240,11
-28.9701,59.2092,-3.98057,240,12
-34.8621,-30.0689,-4.09893,241,0
-33.7258,-37.7646,-4.43527,241,1
-10.3949,-59.9652,-4.86442,241,2
-27.1019,-8.28044,1.9849,241,3
22.7571,17.207,1.38759,241,4
32.0756,-50.2771,3.382,241,5
20.0597,-4.45611,-4.47659,241,6
-33.6062,36.5442,-4.99877,241,7
31.3753,23.0077,1.61052,241,8
-29.0714,22.8876,-4.90285,241,9
33.4124,-59.9638,1.15369,241,10
-2.3056,29.0444,-2.92999,241,11
32.9627,55.7354,4.4594,241,12
-3.85108,50.2306,-1.49265,242,0
-10.8362,55.1842,-2.17141,242,1
-34.972,45.6005,-4.90442,242,2
-8.3949,36.6167,-2.39795,242,3
-23.146,-55.381,-4.98867,242,4
-32.2608,59.5901,0.817955,242,5
-19.639,49.1318,-1.22575,242,6
-28.1868,50.2503,4.87954,242,7
11.8048,-55.7572,-2.26502,242,8
-34.6773,-59.651,-1.7226,242,9
-34.7012,-19.8232,-3.60135,242,10
27.0093,59.7965,3.76971,242,11
-4.46981,31.7981,-2.74734,242,12
34.6887,42.3326,4.95842,243,0
34.6606,51.034,4.73992,243,1
-3.0338,43.9998,0.808472,243,2
-26.7239,-9.14014,1.92938,243,3
-25.7436,54.9406,-0.413902,243,4
-34.8078,-59.4579,-1.82628,243,5
-29.2003,-44.913,-3.8084,243,6
-2.49594,22.6793,3.3126,243,7
-18.4436,24.5679,-0.855976,243,8
-20.8069,56.93,4.99991,243,9
-15.8829,2.7031,4.23321,243,10
3.02804,-57.3441,-4.36208,243,11
-27.4499,-51.2032,-4.90509,243,12
12.298,-41.1847,-2.02393,244,0
19.6966,-49.1904,-1.21887,244,1
30.41,-47.0918,3.65141,244,2
-32.0527,5.66296,2.83298,244,3
21.4134,-42.2861,-3.03288,244,4
-10.9652,55.2622,-2.18388,244,5
-9.25492,-53.9278,4.01063,244,6
6.67871,9.82966,-4.95305,244,7
34.2306,52.851,4.65355,244,8
34.9039,59.2254,-1.92795,244,9
-17.6932,-25.7367,0.767755,244,10
-5.61247,59.7764,4.72408,244,11
-34.3647,-16.8833,-3.44931,244,12
-32.4825,-51.1049,-3.30207,245,0
-34.6696,-56.5198,-2.60072,245,1
-11.8065,-40.6219,2.07266,245,2
32.3857,-19.6351,-1.37134,245,3
-27.4777,56.4003,-0.14161,245,4
-26.4855,9.67257,-1.89478,245,5
-21.7087,19.1083,-1.25397,245,6
10.5176,53.0521,3.92899,245,7
-29.1524,-59.1295,4.00068,245,8
21.6548,-41.9658,-3.00799,245,9
34.5711,33.0383,-4.23293,245,10
28.8276,49.3449,-4.85371,245,11
-31.0953,-48.3703,-3.54972,245,12
-19.287,28.779,4.57178,246,0
-23.6905,35.7012,4.31131,246,1
-34.1547,59.9619,1.43694,246,2
-34.7761,31.1467,4.14814,246,3
-22.1415,-33.2359,-4.41347,246,4
16.1713,57.9599,2.68747,246,5
11.3335,-55.482,-2.21948,246,6
27.0799,41.2611,-4.0345,246,7
33.2972,15.9154,1.10932,246,8
34.7941,57.0026,-2.51177,246,9
-19.0968,57.8217,4.99666,246,10
32.0941,56.9266,4.34525,246,11
19.304,59.1101,2.99276,246,12
27.9667,56.7911,0.0598724,247,0
30.6591,58.7186,-0.445734,247,1
33.6598,53.7,-3.01439,247,2
8.35131,-14.3953,3.74083,247,3
-13.7413,20.3385,4.7938,247,4
-17.7329,47.1558,-1.44747,247,5
-33.5327,-59.9817,-1.19454,247,6
17.0323,0.790131,-4.30243,247,7
16.7652,58.2077,2.74514,247,8
9.03913,-54.0452,-1.99757,247,9
-24.45,13.9522,-1.61089,247,10
-12.1685,-33.5429,0.14615,247,11
-32.1559,-50.4385,-3.36679,247,12
25.2273,-14.3285,-4.74199,248,0
26.6838,-17.4071,-4.80761,248,1
34.1289,-38.9261,-4.98954,248,2
-33.1363,10.0223,3.07921,248,3
-7.7878,-11.4689,-4.93592,248,4
-10.3332,-59.9683,-4.86289,248,5
15.1799,-49.216,-3.59222,248,6
-17.5554,25.9483,-0.751664,248,7
-22.6304,-55.7586,-4.99287,248,8
-22.86,55.5932,4.99113,248,9
-34.1081,-35.9622,-4.3598,248,10
34.6714,7.03701,0.489026,248,11
-34.8799,-22.1312,-3.71791,248,12
-21.7096,-59.7021,3.22996,249,0
-23.4741,-59.9443,3.40636,249,1
-30.4827,-58.3802,4.15102,249,2
-5.76362,18.1322,3.55655,249,3
-35,-26.0343,-3.90922,249,4
-30.3927,-47.06,-3.65384,249,5
-34.9999,26.1583,3.91517,249,6
-15.1345,-22.4382,-4.74711,249,7
28.5623,-59.3703,-3.93593,249,8
-0.654937,-0.962371,-4.99955,249,9
29.217,28.754,2.02274,249,10
-17.8016,-47.2282,1.43968,249,11
-33.1716,59.9129,1.07601,249,12
-30.1298,-0.527631,2.4682,250,0
-30.277,-0.0993568,2.49402,250,1
-32.3532,6.78443,2.89715,250,2
-31.0926,45.38,4.72622,250,3
-19.9751,-57.387,-4.99944,250,4
34.4304,52.1184,4.69093,250,5
-19.3377,-28.8573,-4.56927,250,6
31.0372,-24.0173,-1.68248,250,7
-29.873,-47.6852,-4.80293,250,8
-26.9408,55.96,-0.228668,250,9
-34.9985,-25.6039,-3.88849,250,10
-23.9626,-14.9147,1.54554,250,11
3.57713,-57.1004,-4.33429,250,12
5.58294e-322,5.58294e-322,5.58294e-322,251,0
5.58294e-322,5.58294e-322,5.58294e-322,251,1
5.58294e-322,5.58294e-322,5.58294e-322,251,2
5.58294e-322,5.58294e-322,5.58294e-322,251,3
5.58294e-322,5.58294e-322,5.58294e-322,251,4
5.58294e-322,5.58294e-322,5.58294e-322,251,5
5.58294e-322,5.58294e-322,5.58294e-322,251,6
5.58294e-322,5.58294e-322,5.58294e-322,251,7
5.58294e-322,5.58294e-322,5.58294e-322,251,8
5.58294e-322,5.58294e-322,5.58294e-322,251,9
5.58294e-322,5.58294e-322,5.58294e-322,251,10
5.58294e-322,5.58294e-322,5.58294e-322,251,11
5.58294e-322,5.58294e-322,5.58294e-322,251,12
14.7868,59.331,-4.95299,252,0
14.6827,59.3559,-4.95137,252,1
7.86083,59.9726,-4.7955,252,2
-34.9021,-3.84558,0.26711,252,3
-34.6394,41.9597,-4.96297,252,4
-16.9159,25.1414,4.67894,252,5
-34.2353,39.4771,-4.98601,252,6
33.1366,-16.6363,-1.15997,252,7
14.0811,-50.2109,-3.67698,252,8
-12.2693,56.0216,-2.3099,252,9
31.8454,-30.3779,-4.98353,252,10
32.9635,-52.1217,3.19678,252,11
14.9175,57.3942,2.56597,252,12
32.7159,18.3819,1.28287,253,0
27.8559,31.7404,2.23999,253,1
-25.4893,53.3618,4.95524,253,2
18.5136,-27.5869,4.60895,253,3
25.039,-37.8819,4.21105,253,4
-33.9603,53.6627,-4.60737,253,5
30.2832,-58.5137,-4.12801,253,6
11.8637,-59.8445,4.89855,253,7
-34.7379,59.5725,1.76761,253,8
-17.1193,58.6355,4.98248,253,9
34.9961,-25.3408,3.87577,253,10
-27.0674,51.6645,4.91677,253,11
20.7022,-56.99,4.99997,253,12
-2.66893,-57.4976,4.37993,254,0
17.2411,-58.5916,4.98365,254,1
-31.2036,57.8219,-4.23582,254,2
15.3105,-49.0937,-3.58191,254,3
13.3543,-19.7572,4.8058,254,4
32.741,-59.7822,0.948055,254,5
-26.1345,39.6824,4.12044,254,6
1.87568,-2.75645,4.99633,254,7
-9.39284,13.847,4.90614,254,8
-3.93725,-20.6962,-3.42178,254,9
-32.641,7.91507,2.96126,254,10
-28.9701,59.2092,-3.98057,254,11
-14.9548,44.1628,-1.75133,254,12
-33.7258,-37.7646,-4.43527,255,0
-10.3949,-59.9652,-4.86442,255,1
-27.1019,-8.28044,1.9849,255,2
22.7571,17.207,1.38759,255,3
32.0756,-50.2771,3.382,255,4
20.0597,-4.45611,-4.47659,255,5
-33.6062,36.5442,-4.99877,255,6
31.3753,23.0077,1.61052,255,7
-29.0714,22.8876,-4.90285,255,8
33.4124,-59.9638,1.15369,255,9
-2.3056,29.0444,-2.92999,255,10
32.9627,55.7354,4.4594,255,11
-16.5895,58.8175,4.97694,255,12
-10.8362,55.1842,-2.17141,256,0
-34.972,45.6005,-4.90442,256,1
-8.3949,36.6167,-2.39795,256,2
-23.146,-55.381,-4.98867,256,3
-32.2608,59.5901,0.817955,256,4
-19.639,49.1318,-1.22575,256,5
-28.1868,50.2503,4.87954,256,6
11.8048,-55.7572,-2.26502,256,7
-34.6773,-59.651,-1.7226,256,8
-34.7012,-19.8232,-3.60135,256,9
27.0093,59.7965,3.76971,256,10
-4.46981,31.7981,-2.74734,256,11
-34.9781,-58.8738,-2.05484,256,12
34.6606,51.034,4.73992,257,0
-3.0338,43.9998,0.808472,257,1
-26.7239,-9.14014,1.92938,257,2
-25.7436,54.9406,-0.413902,257,3
-34.8078,-59.4579,-1.82628,257,4
-29.2003,-44.913,-3.8084,257,5
-2.49594,22.6793,3.3126,257,6
-18.4436,24.5679,-0.855976,257,7
-20.8069,56.93,4.99991,257,8
-15.8829,2.7031,4.23321,257,9
3.02804,-57.3441,-4.36208,257,10
-27.4499,-51.2032,-4.90509,257,11
24.8699,-59.9995,-3.54791,257,12
19.6966,-49.1904,-1.21887,258,0
30.41,-47.0918,3.65141,258,1
-32.0527,5.66296,2.83298,258,2
21.4134,-42.2861,-3.03288,258,3
-10.9652,55.2622,-2.18388,258,4
-9.25492,-53.9278,4.01063,258,5
6.67871,9.82966,-4.95305,258,6
34.2306,52.851,4.65355,258,7
34.9039,59.2254,-1.92795,258,8
-17.6932,-25.7367,0.767755,258,9
-5.61247,59.7764,4.72408,258,10
-34.3647,-16.8833,-3.44931,258,11
-34.7674,-56.8918,-2.53285,258,12
-34.6696,-56.5198,-2.60072,259,0
-11.8065,-40.6219,2.07266,259,1
32.3857,-19.6351,-1.37134,259,2
-27.4777,56.4003,-0.14161,259,3
-26.4855,9.67257,-1.89478,259,4
-21.7087,19.1083,-1.25397,259,5
10.5176,53.0521,3.92899,259,6
-29.1524,-59.1295,4.00068,259,7
21.6548,-41.9658,-3.00799,259,8
34.5711,33.0383,-4.23293,259,9
28.8276,49.3449,-4.85371,259,10
-31.0953,-48.3703,-3.54972,259,11
-34.7431,31.4997,4.16412,259,12
-23.6905,35.7012,4.31131,260,0
-34.1547,59.9619,1.43694,260,1
-34.7761,31.1467,4.14814,260,2
-22.1415,-33.2359,-4.41347,260,3
16.1713,57.9599,2.68747,260,4
11.3335,-55.482,-2.21948,260,5
27.0799,41.2611,-4.0345,260,6
33.2972,15.9154,1.10932,260,7
34.7941,57.0026,-2.51177,260,8
-19.0968,57.8217,4.99666,260,9
32.0941,56.9266,4.34525,260,10
19.304,59.1101,2.99276,260,11
-28.3662,-59.4398,3.91464,260,12
30.6591,58.7186,-0.445734,261,0
33.6598,53.7,-3.01439,261,1
8.35131,-14.3953,3.74083,261,2
-13.7413,20.3385,4.7938,261,3
-17.7329,47.1558,-1.44747,261,4
-33.5327,-59.9817,-1.19454,261,5
17.0323,0.790131,-4.30243,261,6
16.7652,58.2077,2.74514,261,7
9.03913,-54.0452,-1.99757,261,8
-24.45,13.9522,-1.61089,261,9
-12.1685,-33.5429,0.14615,261,10
-32.1559,-50.4385,-3.36679,261,11
-34.8415,30.3535,4.11198,261,12
26.6838,-17.4071,-4.80761,262,0
34.1289,-38.9261,-4.98954,262,1
-33.1363,10.0223,3.07921,262,2
-7.7878,-11.4689,-4.93592,262,3
-10.3332,-59.9683,-4.86289,262,4
15.1799,-49.216,-3.59222,262,5
-17.5554,25.9483,-0.751664,262,6
-22.6304,-55.7586,-4.99287,262,7
-22.86,55.5932,4.99113,262,8
-34.1081,-35.9622,-4.3598,262,9
34.6714,7.03701,0.489026,262,10
-34.8799,-22.1312,-3.71791,262,11
-2.39637,-59.1785,-4.60559,262,12
-23.4741,-59.9443,3.40636,263,0
-30.4827,-58.3802,4.15102,263,1
-5.76362,18.1322,3.55655,263,2
-35,-26.0343,-3.90922,263,3
-30.3927,-47.06,-3.65384,263,4
-34.9999,26.1583,3.91517,263,5
-15.1345,-22.4382,-4.74711,263,6
28.5623,-59.3703,-3.93593,263,7
-0.654937,-0.962371,-4.99955,263,8
29.217,28.754,2.02274,263,9
-17.8016,-47.2282,1.43968,263,10
-33.1716,59.9129,1.07601,263,11
-30.3241,-58.5043,-0.376348,263,12
-30.277,-0.0993568,2.49402,264,0
-32.3532,6.78443,2.89715,264,1
-31.0926,45.38,4.72622,264,2
-19.9751,-57.387,-4.99944,264,3
34.4304,52.1184,4.69093,264,4
-19.3377,-28.8573,-4.56927,264,5
31.0372,-24.0173,-1.68248,264,6
-29.873,-47.6852,-4.80293,264,7
-26.9408,55.96,-0.228668,264,8
-34.9985,-25.6039,-3.88849,264,9
-23.9626,-14.9147,1.54554,264,10
3.57713,-57.1004,-4.33429,264,11
-32.7886,56.0071,-4.43574,264,12
5.58294e-322,5.58294e-322,5.58294e-322,265,0
5.58294e-322,5.58294e-322,5.58294e-322,265,1
5.58294e-322,5.58294e-322,5.58294e-322,265,2
5.58294e-322,5.58294e-322,5.58294e-322,265,3
5.58294e-322,5.58294e-322,5.58294e-322,265,4
5.58294e-322,5.58294e-322,5.58294e-322,265,5
5.58294e-322,5.58294e-322,5.58294e-322,265,6
5.58294e-322,5.58294e-322,5.58294e-322,265,7
5.58294e-322,5.58294e-322,5.58294e-322,265,8
5.58294e-322,5.58294e-322,5.58294e-322,265,9
5.58294e-322,5.58294e-322,5.58294e-322,265,10
5.58294e-322,5.58294e-322,5.58294e-322,265,11
5.58294e-322,5.58294e-322,5.58294e-322,265,12
14.6827,59.3559,-4.95137,266,0
7.86083,59.9726,-4.7955,266,1
-34.9021,-3.84558,0.26711,266,2
-34.6394,41.9597,-4.96297,266,3
-16.9159,25.1414,4.67894,266,4
-34.2353,39.4771,-4.98601,266,5
33.1366,-16.6363,-1.15997,266,6
14.0811,-50.2109,-3.67698,266,7
-12.2693,56.0216,-2.3099,266,8
31.8454,-30.3779,-4.98353,266,9
32.9635,-52.1217,3.19678,266,10
14.9175,57.3942,2.56597,266,11
0.0178221,-26.0094,3.11887,266,12
27.8559,31.7404,2.23999,267,0
-25.4893,53.3618,4.95524,267,1
18.5136,-27.5869,4.60895,267,2
25.039,-37.8819,4.21105,267,3
-33.9603,53.6627,-4.60737,267,4
30.2832,-58.5137,-4.12801,267,5
11.8637,-59.8445,4.89855,267,6
-34.7379,59.5725,1.76761,267,7
-17.1193,58.6355,4.98248,267,8
34.9961,-25.3408,3.87577,267,9
-27.0674,51.6645,4.91677,267,10
20.7022,-56.99,4.99997,267,11
-10.7417,-10.8256,-3.90421,267,12
17.2411,-58.5916,4.98365,268,0
-31.2036,57.8219,-4.23582,268,1
15.3105,-49.0937,-3.58191,268,2
13.3543,-19.7572,4.8058,268,3
32.741,-59.7822,0.948055,268,4
-26.1345,39.6824,4.12044,268,5
1.87568,-2.75645,4.99633,268,6
